video,width,height,fps,frame_count,duration_sec,passed_screen,target_ts_sec,used_ts_sec,image,status,message
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_28/DJI/DJI_0361.MP4,1920.0,1080.0,23.976023976023978,27277.0,1137.678,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_28/DJI/DJI_0361_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_28/DJI/DJI_0362.MP4,1920.0,1080.0,23.976023976023978,5241.0,218.593,True,300.0,218.543,/home/zekai/Data/AQ/Label_prepare/2025_8_28/DJI/DJI_0362_t218.543s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0363.MP4,1920.0,1080.0,23.976023976023978,22310.0,930.513,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0363_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0364.MP4,1920.0,1080.0,23.976023976023978,22314.0,930.68,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0364_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0365.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0365_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0366.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0366_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0367.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0367_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0368.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0368_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0369.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0369_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0370.MP4,1920.0,1080.0,23.976023976023978,8375.0,349.307,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0370_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0371.MP4,1920.0,1080.0,23.976023976023978,22310.0,930.513,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0371_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0372.MP4,1920.0,1080.0,23.976023976023978,22312.0,930.596,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0372_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0373.MP4,1920.0,1080.0,23.976023976023978,22314.0,930.68,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0373_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0374.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0374_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0375.MP4,1920.0,1080.0,23.976023976023978,22367.0,932.89,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0375_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0376.MP4,1920.0,1080.0,23.976023976023978,22358.0,932.515,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0376_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0377.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0377_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0378.MP4,1920.0,1080.0,23.976023976023978,22325.0,931.139,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0378_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0379.MP4,1920.0,1080.0,23.976023976023978,22325.0,931.139,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0379_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0380.MP4,1920.0,1080.0,23.976023976023978,22322.0,931.013,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0380_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0381.MP4,1920.0,1080.0,23.976023976023978,22322.0,931.013,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0381_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0382.MP4,1920.0,1080.0,23.976023976023978,22325.0,931.139,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0382_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0383.MP4,1920.0,1080.0,23.976023976023978,22325.0,931.139,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0383_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0384.MP4,1920.0,1080.0,23.976023976023978,22330.0,931.347,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0384_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0385.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0385_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0386.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0386_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0387.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0387_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0388.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0388_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0389.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0389_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0390.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0390_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0391.MP4,1920.0,1080.0,23.976023976023978,22330.0,931.347,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0391_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0392.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0392_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0393.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0393_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0394.MP4,1920.0,1080.0,23.976023976023978,22330.0,931.347,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0394_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0395.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0395_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0396.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0396_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0397.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0397_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0398.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0398_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0399.MP4,1920.0,1080.0,23.976023976023978,22859.0,953.411,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0399_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0400.MP4,1920.0,1080.0,23.976023976023978,27899.0,1163.621,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0400_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/DJI/DJI_0401.MP4,1920.0,1080.0,23.976023976023978,9357.0,390.265,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/DJI/DJI_0401_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX020032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX020032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX030032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX030032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX040032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX040032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX050032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX050032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX060032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX060032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX070032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX070032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX080032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX080032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX090032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX090032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX100032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX100032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX110032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX110032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX120032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX120032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX130032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX130032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX140032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX140032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX150032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX150032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX160032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX160032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX170032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX170032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX180032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX180032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX190032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX190032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX200032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX200032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX210032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX210032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX220032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX220032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX230032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX230032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX240032.MP4,1920.0,1080.0,29.97002997002997,46350.0,1546.545,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX240032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX250032.MP4,1920.0,1080.0,29.97002997002997,46440.0,1549.548,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX250032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_29/GOPTO/GX260032.MP4,1920.0,1080.0,29.97002997002997,12663.0,422.522,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_29/GOPTO/GX260032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0402.MP4,1920.0,1080.0,23.976023976023978,22311.0,930.555,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0402_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0403.MP4,1920.0,1080.0,23.976023976023978,22313.0,930.638,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0403_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0404.MP4,1920.0,1080.0,23.976023976023978,22315.0,930.721,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0404_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0405.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0405_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0406.MP4,1920.0,1080.0,23.976023976023978,22316.0,930.763,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0406_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0407.MP4,1920.0,1080.0,23.976023976023978,22379.0,933.391,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0407_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0408.MP4,1920.0,1080.0,23.976023976023978,22538.0,940.022,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0408_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0409.MP4,1920.0,1080.0,23.976023976023978,22392.0,933.933,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0409_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0410.MP4,1920.0,1080.0,23.976023976023978,25630.0,1068.985,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0410_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0411.MP4,1920.0,1080.0,23.976023976023978,28496.0,1188.521,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0411_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0412.MP4,1920.0,1080.0,23.976023976023978,27204.0,1134.633,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0412_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0413.MP4,1920.0,1080.0,23.976023976023978,27872.0,1162.495,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0413_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0414.MP4,1920.0,1080.0,23.976023976023978,26411.0,1101.559,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0414_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0415.MP4,1920.0,1080.0,23.976023976023978,26179.0,1091.882,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0415_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0416.MP4,1920.0,1080.0,23.976023976023978,27126.0,1131.38,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0416_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0417.MP4,1920.0,1080.0,23.976023976023978,27678.0,1154.403,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0417_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0418.MP4,1920.0,1080.0,23.976023976023978,27348.0,1140.639,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0418_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0419.MP4,1920.0,1080.0,23.976023976023978,26455.0,1103.394,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0419_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0420.MP4,1920.0,1080.0,23.976023976023978,27200.0,1134.467,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0420_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0421.MP4,1920.0,1080.0,23.976023976023978,25363.0,1057.848,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0421_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0422.MP4,1920.0,1080.0,23.976023976023978,25499.0,1063.521,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0422_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0423.MP4,1920.0,1080.0,23.976023976023978,23684.0,987.82,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0423_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0424.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0424_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0425.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0425_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0426.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0426_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0427.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0427_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0428.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0428_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0429.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0429_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0430.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0430_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0431.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0431_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0432.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0432_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0433.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0433_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0434.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0434_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_8_31/DJI/DJI_0435.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_8_31/DJI/DJI_0435_t300.000s.jpg,ok,
